Wall time,Step,Value
1777359612.9200282,2102400,8.98816688277293e-06
1777359635.463513,2106000,8.46583498059772e-06
1777359657.5615718,2109600,9.594021321390755e-06
1777359679.644872,2113200,8.101979801722337e-06
1777359701.6967387,2116800,7.772902790748049e-06
1777359723.6961772,2120400,8.892339792510029e-06
1777359747.4660819,2124000,7.158801508921897e-06
1777359769.6485262,2127600,9.052530003827997e-06
1777359791.724766,2131200,7.818000995030161e-06
1777359813.8243601,2134800,7.575701602036133e-06
1777359838.0423048,2138400,7.771220225549769e-06
1777359863.1674478,2142000,7.573367383884033e-06
1777359887.5593789,2145600,7.409646514133783e-06
1777359909.6800268,2149200,7.296051535377046e-06
1777359932.1378784,2152800,6.61670082990895e-06
1777359954.208425,2156400,7.135303803806892e-06
1777359976.4157896,2160000,6.698568085994339e-06
